model,passengers_turbines,crew,start_prod,consumption,autonomy,value,value_leasing
Tupolev TU-104,72 - 2A,6,Feb-56,5.1,Curta,"2,280",20
De Havilland Comet 2,46 - 4A,6,Jun-56,5.5,Média,"3,702",33.6
De Havilland Comet 4,82 - 4A,8,Oct-57,7,Longa,"6,600","60,0"
Boeing 707-120,110 - 4A,8,Oct-58,7.3,Longa,6.881,62
Fokker F-27,44 - 2A,4,Dec-58,7.20 (Th),Curta,"2,580",23
Ilyushin IL-18,75 - 4A,8,Apr-59,2.700 (Th),Curta,"2,700",24
Vickers Vanguard,92 - 4A,4,Apr-59,1.300 (Th),Média,"4,100",37
Sud-Est Caravelle I,79 - 2T,6,Apr-59,3.35,Curta,"3,300",30
Douglas DC-8-10,124 - 4A,9,Aug-59,7.3,Média,"6,500",59
Boeing 707-320,144 - 4A,9,Oct-59,7.5,Longa,"8,088",73
Antonov AN-10,85 - 4A,4,Dec-59,2.200 (Th),Curta,"6,500",59
Convair 880,88 - 4A,6,Dec-59,4.7,Média,"6,696",60
Douglas DC-8-30,124 - 4A,9,Feb-60,7.2,Longa,"7,644",69
De Havilland Comet 4B,71 - 4A,6,Apr-60,4.5,Média,"5,853",53
Boeing 720,106 - 4A,7,Jul-60,5.65,Curta,"7,611",69
De Havilland Comet 4C,79 - 4A,8,Sep-60,5,Longa,"7,235",65
Sud Aviation Caravelle III,84 - 2T,6,Sep-60,3.3,Curta,"3,851",35
Convair 880M,88 - 4A,6,Jul-61,4.8,Longa,"7,065",64
Convair 990,96 - 4A,7,Dec-61,5,Longa,"7,831",71
Boeing 727-100,105 - 3T,8,Feb-64,4.15,Curta,"5,500","50,0"
BAe Trident 1C,73 - 3T,6,Apr-64,4,Média,"6,136",55
BAe 1.11 Series 200 (One Eleven),72 - 2T,5,Apr-65,2.8,Curta,"4,700",42
Vickers VC-10,109 - 2T,9,Apr-65,7.2,Longa,"9,800",89
Ilyushin IL-18D,110 - 4A,9,Jul-65,2.800 (th),Média,"3,700",33
Sud-Est Caravelle 10B,89 - 2T,6,Jul-65,3.35,Curta,"4,700",42
Vickers Super VC-10,139 - 2T,9,Aug-65,8.3,Muito Longa,"10,700",97
Douglas DC-9-10,82 - 2T,6,Dec-65,3.2,Curta,"5,900",53
The Havilland Twin Otther,20 - 2A,2,Jun-66,400 (th),Curta,"1,680",15
Shorts Skyvan,18 - 2A,2,Jun-66,340 (th),Curta,"1,650",15
Douglas DC-8-61,180 - 4A,10,Sep-66,8,Longa,"10,000",90
Ilyushin IL-62,144 - 2T,13,Sep-67,9.2,Longa,"7,823",71
Boeing 727-200,146 - 3T,8,Dec-67,5.55,Curta,"9,538",86
Douglas DC-8-62,148 - 4A,9,Apr-67,7.2,Muito Longa,"9,700",88
Douglas DC-8-63,184 - 4A,10,Jun-67,7.9,Longa,"11,000",100
Douglas DC-9-30,97 - 2T,7,Feb-67,3.4,Curta,"6,350",57
Ilyushin IL-62,144 - 2T,13,Sep-67,9.3,Longa,"7,700",70
Tupolev TU-134,68 - 2T,6,Sep-67,4.1,Curta,"2,900",26
Fokker F-27-500,52 - 2A,4,Nov-67,760 (th),Curta,"3,950",35
Boeing 727-200,146 - 2T,8,Dec-67,5.55,Curta,"9,500",86
Boeing 737-100,96 - 2A,6,Feb-68,3.5,Curta,"6,700",60
Douglas DC-9-40,108 - 2T,7,Mar-68,3.6,Curta,"7,300",66
Beech C99 Airliner,15 - 2A,1,Apr-68,400 (th),Curta,"1,600",14
BAe Trident 2E,91 - 3T,6,Apr-68,4.5,Média,"6,800",61
Boeing 737-200,104 - 2A,6,May-68,3.5,Curta,"7,000",63
"BAe 1-11 Series 500 ""One Eleven""",96 - 2T,6,Aug-68,3.2,Curta,"6,900",62
Yakovlev YAK-40,27 - 3T,4,Sep-68,1.5,Curta,"1,900",17
Fokker F-28 Mk1000,60 - 2T,4,Feb-69,1.9,Curta,"4,300",39
Boeing 747-100,386 - 4A,19,Jan-70,17.2,Longa,"51,00",463
Tupolev TU-134A,76 - 2T,6,Nov-70,4,Curta,"3,450",31
Boeing 747.200,386 - 4A,19,Mar-71,16.5,Muito Longa,"56,160",510
Sud-Est Caravelle 12,109 - 2T,6,Mar-71,3.6,Curta,"6,968",63
BAe Trident 3B,126 - 3T,7,Apr-71,5.1,Curta,"8,495",77
Douglas DC-10-10,270 - 3TA,15,Aug-71,10.8,Média,"40,290",366
TriStar L-1011-100,262 - 3TA,13,Apr-72,10.2,Média,"39,000","345,5"
Boeing 727-200 Adv.,150 - 3T,8,Jul-72,5.4,Média,"11,100","100,9"
Douglas DC-10-30,260 - 3TA,15,Nov-72,10.8,Muito Longa,"43,700","397,2"
Tupolev TU-154A,144 - 3T,9,May-73,7.2,Média,"9,484","86,2"
Iljuschin IL-62M,178 - 4T,13,Apr-74,9,Longa,"9,424","85,6"
Airbus A-300 B2-200,262 - 2A,12,May-74,8.2,Curta,"29,792",270.7
Airbus A-300 B4-200,262 - 2A,12,May-74,8.2,Média,"31,250","284,0"
Douglas DC-10-30ER,260 - 3TA,15,Mar-75,10.8,Muito Longa,"49,250","447,7"
Douglas DC-9-50,135 - 2A,8,Aug-75,3.9,Curta,"11,500","104,5"
Boeing 747-SP,278 - 4A,13,May-76,13.5,Muito Longa,"55,000","500,0"
Fokker F-28 Mk3000,60 - 2T,4,Aug-76,1.8,Curta,"7,100",64
Fokker F-28 Mk4000,75 - 2T,4,Nov-76,2.4,Curta,"8,524",77
TriStar L-1011-200,262 - 3TA,13,May-77,10.2,Longa,"55,610",505
Tupolev TU-154B,154 - 3T,9,Aug-77,6,Curta,"12,280",111
TriStar L-1011-500,240 - 3TA,11,May-79,10.5,Muito Longa,"56,760",516
Douglas DC-9-81,142 - 2T,8,Oct-80,3.7,Curta,"19,300","175,4"
Iljuschin IL-86,288 - 4A,18,Dec-80,12.5,Média,"38,150","346,8"
Douglas DC-9-82,144 - 2T,8,Aug-81,3.7,Curta,"20,250","184,0"
BAe 146,100 - 4A,5,Sep-81,2.8,Curta,"19,000","172,7"
Airbus A-300 B4-200FF,262 - 2A,11,Jan-82,8.2,Média,"43,500","395,4"
Boeing 767-200,204 - 2A,10,Sep-82,6.2,Média,"53,930","490,2"
Boeing 757-200,186 - 2A,8,Jan-83,4.6,Média,"42,000","381,8"
Airbus A310-200,236 - 2A,10,Mar-83,5.2,Média,"45,000","409,0"
Boeing 747-300,374 - 4A,19,Mar-83,15.8,Muito Longa,"99,720","906,5"
Douglas MD-81 (**),142 - 2T,8,Mar-84,3.7,Curta,"22,490","204,4"
Douglas MD-82 (**),144 - 2T,8,Mar-84,3.7,Curta,"22,790","207,1"
Airbus A300-600,264 - 2A,12,Apr-84,8.25,Longa,"57,000","518,1"
Boeing 767-200ER,190 - 2A,10,Jun-84,6.3,Muito Longa,"76,840","698,0"
Boeing 737-300,128 - 2A,6,Dec-84,3.1,Curta,"28,610","260,0"
Tupolev TU-154M,154 - 3T,8,Jan-85,5.5,Curta,"22,320","202,0"
Douglas MD-83,142 - 2T,8,Oct-85,3.7,Média,"29,440","267,0"
Airbus A310-300,208 - 2A,10,Dec-85,5.7,Longa,"65,780","598,0"
ATR-42,46 - 2A,3,Dec-85,700 (Th),Curta,"14,020",127
Boeing 767-300,226 - 2A,11,Sep-86,6.8,Longa,"76,680","697,0"
Airbus A320,150 - 2A,7,Apr-88,2.7,Média,"34,270","311,0"
Boeing 767-300ER,222 - 2A,11,Jul-88,6.8,Muito Longa,"77,720","706,0"
Douglas MD-87,107 - 2T,6,Nov-87,3.5,Média,"28,700","260,0"
Douglas MD-88,142 - 2T,7,Jan-88,3.7,Média,"31,450","285,0"
Fokker F-100,102 - 2T,5,Apr-88,2.5,Curta,"25,470","231,0"
Airbus A300-600R,262 - 2A,11,Jun-88,7.25,Longa,"73,710","670,0"
Boeing 737-400,146 - 2A,7,Oct-88,3.3,Curta,"28,500","259,0"
Boeing 747-400,416 - 4A,18,Jan-89,14.9,Muito Longa,"131,000","1.190,0"
ATR-72,48 - 02A,4,Nov-89,900 (Th),Curta,"19,050",173
Boeing 737-500,108 - 2A,5,Mar-90,2.8,Média,"26,000","236,3"
Douglas MD-11,293 - 3TA,16,Dec-90,9,Muito Longa,"110,200","1.001,0"
Boeing 747-400D,514 - 4A,23,Oct-91,16.5,Curta,"167,300",1.520.0
Avro RJ-85 (***),100 - 4A,5,Feb-92,2.7,Curta,"33,730","306,0"
Avro RJ-100,122 - 4A,6,Nov-92,2.85,Curta,"38,340","348,0"
Avro RJ-70,82 - 4A,5,May-92,2.5,Curta,"30,600","278,0"
Canadair RJ 200,50 - 2T,4,Nov-92,1.25,Curta,"19,540","177,0"
Ilyushin IL-96-300,235 - 4A,13,Feb-93,9.5,Muito Longa,"88,390",803
Airbus A340-200,248 - 4A,12,Mar-93,7.8,Muito Longa,"105,900","962,0"
Airbus A340-300,286 - 4A,13,May-93,8.4,Muito Longa,"113,300","1.030,0"
Airbus A330-300,295 - 2A,13,Oct-93,7.5,Longa,"92,500","840,9"
Airbus A321,186 - 2A,8,Feb-94,2.9,Média,"56,860","516,0"
Fokker F-70,79 - 2T,4,Oct-94,2.2,Curta,s/dados,s/d
Douglas MD-90,142 - 2T,7,Feb-95,3.4,Média,"53,460","486,0"
Tupolev TU-204-100,182 - 2A,8,Apr-95,5.4,Média,"48,280",438
Boeing 777-200,305 - 2A,13,May-95,8.75,Longa,"142,300","1,293.00"
Airbus A319,126 - 2A,6,Jan-96,2.8,Média,"41,880","380,0"
Embraer ERJ-145,48 - 2T,4,Nov-96,1.2,Curta,"17,270","157,0"
Boeing 777-200ER,292 - 2A,13,Feb-97,8.3,Muito Longa,"145,200","1,320.00"
Boeing 737-700,128 - 2A,6,May-97,2.78,Média,"44,080",400
Boeing 777-300,365 - 2A,16,Jun-98,9.7,Longa,"179,900","1,635.00"
Boeing 737-600,108 - 2A,5,Jun-98,2.55,Média,"39,010",354
Boeing 737-800,150 - 2A,7,Mar-98,2.97,Média,"52,000",472
Airbus A330-200,253 - 2A,12,May-98,7.1,Muito Longa,"120,300","1,093.00"
Fairchild-Dornier 328 Jet,33 - 2T,3,Jun-99,1,Curta,"13,000",118
Boeing 757-300,230 - 02A,11,Aug-99,4.7,Média,"78,000","709,0"
Tupolev TU-204-120,186 - 02A,8,Nov-98,4.8,Média,"54,191",499
Embraer ERJ-135,37 - 2T,3,Jun-99,1.1,Curta,"13,000",118
Boeing 717-200,106 - 2T,5,Sep-99,2.5,Curta,"44,090",400
Boeing 767-400ER,248 - 2A,12,Aug-00,7.4,Muito Longa,"146,700","1,333.00"
Canadair RJ 700,72 - 2T,4,Feb-01,1.7,Curta,"29,800",270
Boeing 737-900,177 - 02A,8,May-01,3.2,Curta,"69,940",635
Embraer ERJ-140,44 - 2T,3,Jul-01,1.15,Curta,"19,820",180
Tupolev TU-214,164 - 2A,8,Oct-01,5.1,Longa,"52,300",475
Antonov AN-140,52 - 2A,3,Mar-02,750 (th),Curta,"13,100",119
Boeing 747-400ER,424 - 4A,18,Oct-02,14.6,Muito Longa,"228,000","2,072.00"
Airbus A340-500,308 - 2A,14,Nov-02,8.8,Muito Longa,"160,900","1,462.00"
Airbus A340-600,372 - 2A,16,Mar-03,9.9,Muito Longa,"200,800","1,825.00"
Canadair RJ 900,84 - 2T,4,Apr-03,1.98,Curta,"35,500",322
Airbus A318,107 - 2A,5,Jul-03,2.6,Média,"45,100",410
Airbus A319LR,92 - 2A,6,Oct-03,2.83,Longa,"52,000",472
Embraer E-170,76 - 2A,4,Mar-04,1.7,Curta,"35,000",318
Boeing 777-300ER,352 - 2A,16,Apr-04,9.1,Muito Longa,"234,000","2,127.00"
Embraer E-175,82 - 2A,4,Jul-05,1.8,Curta,"38,000",345
Tupolev TU-204-300,144 - 2A,9,Aug-05,4.3,Longa,"45,000",409
Embraer E-190,98 - 2A,5,Dec-05,2.2,Curta,"44,000",400
Boeing 777-200LR,290 - 2A,13,Feb-06,8.15,Muito Longa,"199,000","1,809.00"
Embraer E-195,108 - 2A,5,Aug-06,2.3,Curta,"47,000",427
Boeing 737.900ER,177 - 2A,8,Apr-07,3.3,Média,"79,100",719
Boeing 737.700ER,86 - 2A,6,May-07,2.81,Longa,"62,000",563
Antonov AN-148,75 - 2A,4,May-07,1.9,Curta,"25,000",227
Ilyushin IL-96-400,315 - 4A,15,May-07,9.7,Longa,"101,000",918
Airbus A380-800,555 - 4A,24,Oct-07,16,Muito Longa,"326,000",2.963.0
Canadair RJ 1000,96 - 2T,5,Apr-10,2.2,Curta,"52,000",472
Sukhoi SSJ 100-95,95 - 2A,5,Apr-10,2.3,Curta,"50,500",459
Boeing 787.8 Dreamliner,223 - 2A,11,Dec-10,6.075,Muito Longa,"175,300","1,593.00"
Boeing 787.9 Dreamliner,290 - 2A,13,s/dados,s/dados,Muito Longa,"218,100","1,982.00"
Boeing 747-8,467 - 4A,24,Mar-11,14,Muito Longa,"317,500","2,885.30"
Airbus A350-800,270 - 2A,s/dados,s/dados,s/dados,Muito Longa,s/dados,s/dados
Airbus A350-900,314 - 2A,s/dados,s/dados,s/dados,Muito Longa,s/dados,s/dados
Airbus A350-1000,350 - 2A,s/dados,s/dados,s/dados,Muito Longa,s/dados,s/dados
